110	130	20	23.75
581	113	5	19.93
261	5228	3	40.81
101	1285	11	38.43
16	307	3	12.67
102	3540	4	19.63
119	1023	6	36.16
12	240	29	52.63
134	334	5	22.63
12	101	585	42.72
352	489	7	69.53
103	1539	4	12.01
102	7834	3	21.77
1942	108	7	46.17
123	1112	8	57.87
1301	110	3	12.16
1826	103	5	19.6
772	103	4	6.54
120	105	73	91.08
12	340	28	77.19
652	14	7	9.1
101	5823	3	13.73
3086	101	3	8.05
364	106	9	20.27
228	105	26	74.69
484	107	3	5.59
110	374	12	51.65
109	1325	3	11.63
390	102	10	18.66
105	1022	4	9.94
116	239	5	11.77
6889	16	3	38.5
524	585	3	27.71
410	562	3	26.08
1459	12	5	11.19
109	553	7	26.46
105	1743	4	14.43
427	119	4	13.47
316	148	3	12.07
7412	103	3	22.45
57	162	14	33.91
101	3138	4	13.49
104	5904	3	18.08
101	4998	4	19.27
106	1392	4	13.3
335	3437	3	37.8
172	127	10	30.95
105	3640	3	14.14
115	842	3	11.84
2651	12	3	7.19
105	693	6	14.35
806	102	16	70.12
105	844	4	8.39
224	173	20	153.29
12	172	23	9.44
559	14	13	28.48
199	131	3	5.3
338	105	7	10.52
57	1241	3	13.49
665	14	7	9.37
319	101	10	6.66
4255	103	4	22.39
111	2283	3	16.93
949	1172	4	50.74
107	604	3	6.63
217	959	4	35.08
412	106	5	7.28
1640	103	4	12.51
106	1218	9	43.45
305	105	5	4.09
700	14	6	7.01
3015	127	4	34.62
101	564	7	6.31
580	128	4	18.99
438	102	22	81.25
3309	184	3	30.5
816	12	6	8.68
1152	104	3	5.66
176	165	7	29.74
105	2053	6	29.42
101	211	49	111.54
798	107	3	8.17
152	500	6	39.02
152	575	3	15.95
3030	3814	3	54.04
139	248	3	8.84
2828	7217	3	61.48
57	228	11	36.54
960	108	3	9.45
2551	14	3	7.32
764	120	3	11.92
102	593	22	97.36
106	207	7	4.14
140	179	13	59.58
290	624	3	24.63
603	147	7	48.39
175	142	5	13.58
695	106	3	4.13
1491	112	5	29.11
2537	103	7	40.31
126	316	3	8.79
217	3244	3	32.91
101	1487	11	43.14
5983	107	3	23.39
101	1531	5	10.82
3063	6948	3	62.36
168	109	49	209.74
106	3061	3	13.84
2785	12	3	7.86
105	1025	4	9.94
116	287	3	6.13
1012	102	17	90.37
144	242	3	9.22
12	877	6	9.34
738	104	4	6.25
101	5382	4	24.18
101	3310	5	19.94
161	170	6	22.57
270	103	12	19.64
108	7663	3	28.04
137	329	4	16.37
105	442	7	13.62
779	108	4	13.1
109	1808	3	13.44
835	174	5	39.28
121	4	8	16.98
367	131	4	15.82
101	2101	7	24.97
102	3113	4	18.16
734	110	4	13.58
108	129	26	35.92
1906	279	3	31.34
103	2243	6	28.55
153	106	14	7.24
1690	101	4	7.38
257	140	7	33.09
1489	118	3	15.8
166	113	51	263.39
1318	107	8	47.64
2325	12	4	11.25
123	686	3	11.94
179	119	17	61.71
321	126	3	8.92
147	139	9	25
12	1744	9	36.7
2114	12	3	6.09
1936	107	3	13.53
156	354	4	20.58
101	4671	4	19.27
57	684	7	34.11
146	798	4	25.27
1180	107	3	10.44
124	128	29	89.54
226	102	27	64.1
214	498	3	20.27
279	119	3	5.9
129	725	9	62.41
633	104	4	5.12
103	823	4	6.95
101	4278	4	16.74
103	720	5	9.18
132	264	6	25.03
2101	14	3	5.76
102	2704	3	9.93
1314	112	4	20.36
701	5356	4	68.95
132	138	12	32.2
336	125	3	8.35
108	521	4	10.09
3688	101	4	14.92
1219	14	6	13.47
164	1498	3	23.56
105	192	14	15.44
196	120	4	5.81
1173	103	20	132.05
1698	110	3	13.56
4740	14	3	12.37
131	293	3	8.98
325	429	3	23.13
2204	106	3	11.07
215	114	10	32.14
1332	106	4	12.88
1029	103	3	4.96
218	4	3	10.57
124	5830	3	28.83
215	224	3	14.45
115	266	9	33.3
6708	12	3	18.78
495	104	7	12.91
12	621	7	8.57
227	139	10	50.36
106	965	7	26.39
1070	1395	7	103.68
322	102	76	509.99
1883	12	3	5.22
103	3296	3	12.1
131	308	3	9.36
105	219	9	8.17
968	102	3	4.23
1261	12	4	6.11
2313	14	3	6.74
103	2083	4	14.31
158	192	3	8.44
408	101	14	21.99
3779	3840	3	56.31
315	106	5	5.3
1056	103	12	55.82
188	192	35	303.41
2730	173	5	54.61
464	132	4	18.53
109	626	3	7.07
9	13	8	37.57
101	1056	10	28.29
585	104	4	4.71
105	1494	6	24.65
1294	12	4	6.11
132	124	28	92.9
257	126	4	11.4
230	215	3	14.78
2539	143	3	24.79
101	598	8	9.64
142	204	5	17.2
1140	12	4	5.49
3380	12	7	43.83
330	107	5	10.38
108	6288	3	23.56
142	319	3	11.45
12	1657	3	4.5
360	172	7	47.39
129	892	3	15.25
3651	157	5	56.77
214	106	10	11.91
321	140	3	11.27
922	103	4	7.86
128	220	9	36.9
507	669	3	28.29
411	108	3	4.89
128	170	12	42.16
2013	106	3	10.56
113	853	4	17.24
630	154	5	33.08
318	14	8	4.38
2164	14	3	6.22
7833	14	3	18.93
218	395	3	19.03
205	242	3	14.56
101	2024	3	5.09
154	119	25	90.59
835	191	3	21.59
101	1872	3	4.68
4408	2746	5	104.1
116	689	5	22.85
187	168	4	14.07
1074	102	3	4.61
1435	153	5	42.02
105	543	4	5.35
3351	12	3	9.58
297	107	4	6.02
2102	617	4	51.91
151	130	13	39.78
107	967	3	9.49
12	437	17	37.63
12	385	9	8.09
140	194	6	20.43
130	3108	3	24.12
129	1147	6	42.9
1737	12	4	8.63
195	1221	3	24.36
116	142	17	39.75
792	887	13	191.67
342	14	12	14.26
101	1574	4	6.92
127	375	4	15.34
427	246	4	29.76
117	101	99	38.73
102	2439	6	28.66
105	1817	3	9.01
1071	118	3	13.74
257	676	3	23.47
101	295	13	11.73
4998	103	4	24.98
487	106	7	16.35
3543	14	3	9.72
104	1609	3	7.7
317	888	3	27.65
314	153	5	26.23
162	854	3	19.77
2865	102	8	51.85
225	104	11	11.41
102	761	4	5.64
507	12	9	11.99
155	158	3	5.83
857	296	3	26.68
139	163	3	4.51
167	477	3	16.61
4247	151	4	43.06
387	12	10	10.55
459	113	3	7.81
105	3291	3	13.16
1427	102	4	10.28
119	1816	3	17.12
106	1171	3	7.14
139	409	3	12.51
1150	629	9	123.68
2192	101	5	14.62
229	101	48	121.71
917	179	4	31.22
2594	112	3	18
101	413	11	12.78
1977	3164	4	67.82
193	221	5	26.44
872	101	5	5.43
193	127	10	36.23
101	496	37	158.17
105	722	6	15.22
4686	110	5	47.98
105	678	9	28.31
1614	14	3	4.62
331	1527	6	72.88
490	14	12	21.77
2464	14	4	12.3
1434	106	3	8.24
1741	103	9	47.45
2851	103	5	25.24
101	1259	6	12.64
306	422	4	32.66
175	369	5	31.14
102	7852	3	21.77
122	4965	3	26.19
576	177	8	64.97
12	269	10	4.73
488	128	20	159.01
2925	117	3	20.47
1703	107	8	52.31
3707	12	3	9.58
101	919	9	20.47
428	102	5	4.48
703	107	15	86.98
101	1071	5	7.2
134	3151	3	25.22
109	639	3	7.07
102	4782	3	15.15
197	165	4	14.69
171	1888	3	25.57
102	2810	4	16.94
111	1328	5	27.24
103	809	5	10.41
536	14	6	4.84
661	103	13	46.72
101	4376	3	11.6
730	259	3	24.24
1747	106	3	9.66
128	535	10	64.65
350	145	3	12.14
112	174	10	19.38
2421	14	3	6.74
1414	106	4	13.3
455	135	5	25.77
140	888	4	25.45
201	110	13	34.73
696	103	17	72.76
1820	259	3	30.66
1454	568	3	34.28
450	12	9	10.18
915	104	3	4.47
2425	102	3	9.31
774	1163	3	34.66
109	1870	4	21.08
101	1939	4	8.42
105	479	26	128.02
161	199	3	9.4
468	123	3	10.02
5041	103	3	15.81
4035	101	3	10.11
393	114	4	12.04
12	883	6	9.68
4078	1160	5	86.97
101	3356	3	8.97
347	150	9	58.39
102	1521	5	15.72
12	1722	5	13.1
114	207	8	21.07
3888	129	6	69.2
179	136	8	26.97
114	152	10	16.87
102	316	15	33.78
166	142	10	38.36
105	4123	3	15.34
2815	106	3	13
128	185	8	24.67
411	103	6	7.71
3509	102	3	12.43
2	175	16	65.7
532	102	6	8.83
1070	589	4	45.62
2776	12	3	7.86
101	739	9	16.14
101	663	6	5.41
101	603	9	12.62
4250	12	3	10.73
2407	12	3	6.61
551	12	8	9.87
1041	109	3	10.06
105	1240	5	16.82
112	935	3	11.18
189	180	4	15.39
118	4269	3	23.58
139	242	4	13.7
102	2605	5	22.7
102	2553	3	9.93
117	159	16	47.7
1941	14	3	5.34
883	14	14	48.29
101	231	25	32.74
7	123	11	30.97
687	116	5	22.85
267	14	24	43.96
1028	106	3	6.47
149	159	3	5.24
434	121	5	20.55
1333	103	4	10.68
122	344	8	36.58
3284	106	3	13.84
2474	136	3	23.65
1009	112	3	11.83
110	417	3	5.57
101	1373	5	9.72
862	128	4	22.15
763	104	4	6.44
12	522	7	6.76
2321	102	4	14.99
140	139	9	22.86
102	1674	3	7.03
107	646	6	21.7
1304	1138	4	53.69
1553	104	3	7.35
540	153	3	15.65
123	1145	3	15.44
852	102	10	34.03
1189	107	8	45.76
2201	12	4	10.48
120	134	161	1102.82
129	1397	5	35.84
199	126	5	12.13
206	150	3	8.43
105	735	3	4.08
102	3529	4	19.63
1326	106	3	7.94
101	1168	11	35.85
101	1116	6	11.07
991	103	4	8.38
403	152	3	14.05
104	377	7	9.88
101	1320	6	13.23
403	248	4	29.5
1512	359	3	31.54
12	2995	4	13.12
127	192	47	320.48
102	2349	3	9.31
152	103	121	459.76
109	266	9	24.41
101	349	19	34.14
1357	106	4	12.88
101	483	18	42.96
4875	102	4	24.08
250	12	26	44.6
1298	12	4	6.11
844	1411	4	51.29
103	160	37	67.97
173	810	4	29
376	109	3	4.61
139	345	4	17.42
101	4890	5	30.22
106	4154	3	16.03
964	12	8	18.97
1890	12	9	38.55
531	104	5	6.85
103	252	8	6.46
12	1448	5	11.19
103	318	7	8.02
101	4863	4	19.27
103	155	43	79.23
114	916	3	12.32
195	169	4	14.76
213	103	22	44.44
148	2386	3	24.79
1759	101	3	4.32
1148	14	5	9.03
165	14	33	27.05
12	114	127	90.15
973	112	5	24.63
57	1306	4	20.84
1072	1345	3	37.69
3501	108	4	27.89
1385	101	4	6.12
102	1763	3	7.41
216	1565	6	65.04
105	4600	5	39.24
935	12	8	17.8
101	1165	6	11.56
1921	12	4	9.18
829	104	5	10.8
86	139	3	6.42
104	119	50	22.85
12	4687	4	20.13
1445	117	3	15.79
2161	161	3	26.12
194	3312	3	31.27
149	156	3	4.83
16	468	6	38.85
164	1818	3	24.76
1637	101	4	7.38
106	6265	3	19.78
12	356	8	5.02
139	1484	5	39.72
194	1927	3	27.32
102	2018	7	33.19
105	2223	4	16.43
129	431	8	44.94
477	2478	5	68.9
57	123	102	430.21
103	505	5	6.45
272	114	5	13.1
123	170	13	41.74
102	744	10	30.86
425	195	3	17.84
314	103	33	136.99
101	206	65	179.24
1086	12	5	8.44
106	3719	4	24.76
209	168	4	16.01
1134	12	4	5.49
3174	104	3	12.18
102	236	55	222.47
102	301	8	8.49
471	102	16	50.7
3126	104	3	12.18
57	721	4	15.51
101	2548	8	38.55
105	1289	7	28.76
2701	14	3	7.32
115	1143	4	20.87
153	105	15	6.97
116	731	3	11.09
137	142	14	45.28
158	2666	3	26.93
187	154	3	7.6
822	224	11	119.17
181	669	3	19.29
111	297	3	4.58
105	443	5	6.88
2351	1364	5	78.81
149	706	4	24.54
106	2492	4	19.08
620	964	3	32.21
395	14	19	43.62
895	108	5	20.18
1	9	4	16.06
333	5502	3	42.86
121	105	52	46.76
154	136	20	88.07
154	262	3	11.17
107	347	3	3.88
234	104	8	5.44
175	779	4	29.13
641	102	43	312.4
489	141	3	13.83
269	191	3	14.42
3577	107	3	18.38
101	3201	3	8.05
119	194	13	44.71
211	122	16	73.29
102	1249	6	19.23
6946	3814	3	64.62
5411	12	3	14.37
1215	104	3	5.9
6048	102	3	17.33
380	12	12	15.89
1007	104	3	5.02
103	1989	3	8.88
4219	103	3	14.27
1345	101	4	5.76
645	14	5	3.95
1008	110	21	176.32
105	274	15	35.48
101	1851	3	4.68
12	4504	3	12.23
12	2508	3	7.19
115	272	3	5.28
368	2000	3	33.88
108	386	3	4.53
161	1299	4	32.82
4184	103	6	44.9
105	1604	3	8.26
616	14	6	5.92
132	195	4	9.26
3071	118	6	54.78
392	106	8	17.53
464	123	6	28.05
846	125	4	20.56
595	103	4	4.77
3695	102	3	12.43
3564	12	3	9.58
105	3703	3	14.14
112	191	12	31.71
350	12	9	6.72
105	5939	3	19.08
3585	102	3	12.43
3714	12	3	9.58
12	1962	4	9.18
124	335	3	8.34
103	653	4	5.19
105	576	7	16.69
2902	108	5	34.46
105	501	7	15.16
101	2115	3	5.54
104	604	6	11.56
1765	106	4	15.32
664	14	5	4.11
234	122	7	22.91
211	104	12	12.1
1216	153	3	20.85
119	153	5	4.17
575	107	4	10.47
2530	12	3	7.19
12	913	4	4.01
144	178	3	5.87
106	844	5	13.63
429	12	7	4.88
106	693	3	4.13
134	1094	4	26.19
162	444	4	23.45
102	115	331	1105.36
12	1684	3	4.5
101	2631	3	6.61
104	3153	3	12.18
3307	153	3	27.74
842	102	11	39.8
184	1608	5	47.93
579	14	9	14.2
1077	108	3	10.11
192	157	4	13.32
330	136	4	16.31
1265	101	6	12.64
4299	103	4	22.39
104	1938	3	8.5
1618	14	3	4.62
836	135	4	23.56
101	832	6	7.67
2424	103	4	15.85
106	3338	4	22.87
568	103	28	145.4
443	14	13	23.02
336	110	3	4.47
108	387	3	4.53
109	804	3	8.5
113	833	4	16.99
120	1887	4	26.37
1504	102	4	10.72
689	102	22	104.15
101	2375	3	6.04
550	102	6	9.23
1664	12	5	12.41
107	122	20	11.7
679	12	5	3.95
1653	102	6	22.92
125	222	3	5.23
501	1028	4	44.12
102	3997	5	30.94
3982	101	3	10.11
101	1648	3	3.99
1276	108	3	11.16
698	4	10	86.73
1556	125	3	17.6
115	201	8	20.57
12	159	51	67.31
6199	105	3	19.08
12	112	116	42.3
12	6310	3	14.37
1451	440	5	60.61
120	304	4	11.18
135	1045	3	17.35
102	1636	6	22.92
4868	103	3	15.81
2344	106	4	18.16
101	1138	6	11.56
12	3101	6	28.75
348	165	5	29.41
186	113	10	24.14
656	109	5	16.84
101	1290	9	26.92
104	407	8	14.29
1811	350	3	32.51
122	339	12	64.99
160	280	4	19.36
104	1253	3	6.15
984	102	3	4.23
101	528	11	16.92
2324	12	3	6.61
3971	12	3	10.73
376	133	3	11.21
4104	14	3	10.87
1010	106	5	15.7
870	14	9	21.36
103	129	30	10.64
4742	106	3	17.59
216	14	18	14.85
744	108	3	7.86
330	2369	3	34.39
851	103	5	10.97
113	327	8	30.71
2412	121	3	20.07
548	121	3	10.59
1670	172	6	59.19
617	110	3	7.43
104	3819	3	14.35
1295	5019	3	48.99
662	174	3	18.82
148	1705	3	22.26
101	275	95	514.66
109	493	5	14.46
232	12	20	22.25
209	126	15	71.33
220	102	96	511.27
86	209	3	12.25
897	102	4	6.87
168	124	13	42.12
1316	12	4	6.46
101	1607	5	10.82
264	12	17	20.04
104	305	6	5.04
2409	464	4	51.43
253	102	83	457.3
101	5936	4	24.18
101	5832	4	24.18
475	131	3	11.71
3932	103	5	32.06
2026	103	4	14.31
625	174	4	27.1
323	196	10	79.6
3505	131	3	25.36
110	368	30	190.12
1460	116	4	23.38
130	181	7	19.37
2015	14	3	5.76
101	1558	11	45.02
202	128	12	51.8
2918	107	3	16.53
946	12	5	7.08
329	1018	3	28.7
103	1124	5	13.76
273	113	4	8.3
178	345	3	15.35
113	362	4	10.73
3362	381	3	38.61
123	256	3	6.06
3252	102	4	18.16
123	144	19	57.44
1268	102	3	5.52
913	12	6	10.05
584	104	7	14.9
101	3024	3	8.05
209	140	7	28.36
847	101	10	22.89
316	106	9	18.2
463	105	6	10.58
427	136	4	18.29
105	7776	3	23.54
467	894	3	29.94
487	121	7	35.26
101	181	24	11.17
7	7	5	16.99
826	105	4	8.17
301	129	4	13.93
1151	103	3	5.6
3235	112	3	19.6
705	413	9	104.13
102	8393	3	21.77
115	1687	3	16.14
232	257	3	16.41
5895	103	3	18
3256	14	6	29.04
2665	108	3	15.96
256	203	7	47.02
1076	106	3	6.68
101	531	7	5.72
241	120	19	97.83
102	1092	4	8.48
213	139	7	28.96
113	180	6	8.4
101	2769	5	18.26
554	301	3	24.1
12	1598	3	4.19
178	1573	12	142.62
1096	12	4	5.2
175	354	3	15.34
102	1653	7	29.37
101	4000	3	10.11
106	365	27	122.93
243	992	3	25.73
4938	103	3	15.81
102	3450	3	12.43
122	176	5	7.87
161	962	3	20.82
306	406	9	88.72
101	1303	4	5.76
101	7390	3	18.13
136	257	10	51.81
103	3690	3	13.08
1669	105	6	26.32
101	1199	8	20.91
324	103	61	364.83
4244	101	4	16.74
103	2015	4	14.31
211	461	4	28.61
6972	6743	3	72.94
236	1999	4	42.95
1266	174	3	23.16
107	262	7	14.69
200	565	3	19.9
191	118	4	5.07
107	136	28	50.23
790	120	3	12.26
3835	102	5	30.94
247	1608	3	28.86
101	1813	10	41.85
218	191	4	18.93
383	6945	3	48.17
101	1633	4	7.38
3027	5426	4	83.86
1734	12	4	8.63
101	988	5	6.54
118	130	12	14.23
1555	12	5	11.78
2127	178	6	64.83
1989	104	3	8.96
867	104	4	7.47
1701	12	4	8.12
256	756	6	57.72
605	106	4	6.79
103	731	10	32.38
156	142	4	7.37
114	443	11	57.92
989	101	5	6.54
2606	14	3	7.32
2957	101	4	12.31
138	190	9	36.36
112	105	162	324.17
710	145	3	16.26
765	103	5	9.89
627	14	7	8.84
2203	101	5	14.62
114	6333	3	26.84
12	7788	3	18.78
101	2582	3	6.61
736	8264	3	52.12
517	14	15	34.82
235	105	21	53.01
102	131	30	8.92
131	6091	3	30.4
101	682	6	5.62
189	2592	3	29.38
101	734	8	12.62
129	2300	3	21.74
402	12	12	17.37
1077	153	3	20.04
1	2	4	12.53
115	553	5	20.58
286	575	4	34.29
104	711	4	5.9
187	184	6	28
105	559	5	8.7
404	119	7	30.66
812	672	3	31.23
103	1706	6	24.21
119	233	3	4.55
106	618	9	28.99
101	3175	5	19.94
738	135	4	22.61
953	118	3	13.05
144	195	8	32.93
383	2261	5	65.28
3616	125	3	23.81
3129	105	3	13.16
102	1398	3	6.06
489	14	8	8.96
200	9	3	7.29
110	791	6	26.35
101	1748	7	22.38
130	873	4	22.57
261	3881	6	90.77
111	524	3	7.46
828	119	4	18.6
2615	12	3	7.19
105	165	15	11.46
1605	107	3	12.29
378	12	9	7.9
125	200	4	7.42
125	131	7	5.73
254	136	5	18.84
1689	103	3	7.63
150	110	11	12.11
1349	375	3	31.19
2882	14	3	8
102	1206	5	13.62
2350	108	3	15.3
3423	103	3	13.08
550	150	4	22.87
102	7369	3	21.77
114	590	4	14.88
226	136	3	7.46
4174	103	3	14.27
618	14	6	5.92
905	105	3	5.11
105	5800	4	31.39
405	145	3	13.12
121	1136	3	15.25
118	143	15	32.6
108	486	3	5.73
2357	104	3	10.01
513	107	7	24.55
336	213	3	17.86
1436	305	3	30.14
3168	104	3	12.18
85	137	4	12.76
1739	102	11	62.67
275	165	12	85.44
3415	106	3	14.83
214	118	5	10.49
106	1965	5	23.37
1187	105	4	11.25
6443	112	3	30.12
304	121	6	22.56
102	6274	3	17.33
123	706	7	40.42
2630	14	4	12.3
12	973	8	18.97
106	733	13	57.98
102	1463	5	15.72
3317	101	3	8.05
560	125	3	11.12
3541	103	3	13.08
900	110	4	15.25
106	2463	4	19.08
109	1776	7	45.31
506	102	11	27.57
1566	102	3	6.68
101	8016	3	18.13
115	341	4	11.06
1355	104	5	15.76
349	107	5	10.71
2493	12	5	17.89
126	113	78	319.21
120	460	3	9.16
228	258	4	24.03
129	1158	10	83.98
124	1762	3	18.41
103	1233	4	10.3
181	270	10	70.51
956	140	7	54.21
434	108	4	8.82
1277	103	17	106.99
525	387	5	47.55
237	114	3	4.05
6095	101	3	13.73
413	110	14	67.52
104	210	11	9.44
169	1754	3	25.06
537	101	8	8.34
955	14	5	7.28
127	574	6	32.65
220	150	5	20.12
3214	103	5	26.97
1603	118	14	133.07
5138	101	4	19.27
444	110	15	76.72
101	290	11	7.22
123	319	3	7.93
1136	1055	3	36.79
123	253	14	69.01
113	543	3	8.63
123	156	21	78.22
101	2909	3	7.27
57	247	13	50.38
57	321	8	29.83
245	126	6	20.83
1109	102	6	17.53
102	7108	3	21.77
370	698	5	49.62
129	314	8	39.93
263	119	5	13.54
103	171	27	39.05
661	785	3	30.86
2315	103	3	9.94
102	4234	5	30.94
1581	127	3	18.51
1076	103	4	8.96
12	3720	3	10.73
110	1448	5	26.92
105	665	5	10.05
950	106	9	38.26
105	800	3	4.49
1595	121	6	43.83
137	862	3	16.11
2261	14	3	6.74
363	2458	3	34.95
439	105	6	10.06
136	203	3	6.51
115	806	4	17.61
545	110	5	16.21
102	1792	10	53.77
2129	12	3	6.09
714	104	7	17.37
106	532	5	9.16
104	4723	3	15.89
12	215	32	54.29
101	5977	3	13.73
144	1103	5	37.47
656	104	5	8.43
101	1203	5	8.34
296	119	4	10.71
101	1151	5	7.93
110	197	7	10.13
101	1355	11	39.87
555	363	4	36.15
116	493	9	46.68
3183	12	3	8.64
122	134	174	1267.07
224	12	12	4.32
614	108	5	16.1
1971	7002	3	58.9
5911	112	3	25.64
3959	103	5	32.06
101	4104	3	10.11
102	1745	8	37.72
249	112	4	6.46
5930	106	3	19.78
167	155	4	10.65
794	116	4	17.98
719	121	3	12.05
101	2669	7	30.39
744	105	5	11.21
102	876	6	14.43
628	110	6	23.15
213	120	6	15.14
123	355	23	161.5
109	238	6	9.87
101	441	30	99.94
621	104	5	8.24
276	102	12	17.67
130	1151	6	43.08
102	4239	5	30.94
203	146	3	7.82
198	119	11	34.95
416	115	6	23.69
110	1140	7	39.17
133	164	7	19.28
1190	12	9	27.74
163	123	4	4.3
493	105	9	23.45
160	4903	3	32.84
189	309	3	15.71
139	327	6	30.69
134	1280	3	18.65
397	108	5	12.34
893	14	8	17.6
102	674	23	110.19
101	5941	4	24.18
1709	101	4	7.38
736	108	3	7.86
1849	108	3	13.7
2132	2276	10	201.54
105	2241	3	10.41
126	329	3	8.99
120	344	9	41.47
105	4279	5	33.87
202	170	3	10.12
3187	103	4	19.03
110	522	10	45.76
104	164	47	110.57
2995	407	3	37.17
101	1458	12	50.22
116	168	5	5.72
105	1020	8	31.41
102	3243	5	25.87
107	479	3	5.49
1517	12	3	3.9
588	12	6	5.33
925	104	3	4.47
575	102	4	3.86
252	2684	3	32.67
184	132	22	118.11
211	109	13	35.2
124	1265	3	16.24
12	1000	4	4.68
300	1358	4	42.22
106	8321	3	24.25
161	101	26	8.69
1632	135	6	50.58
414	556	3	26.08
567	1781	6	80.95
1327	121	3	16.13
137	154	9	25.88
440	103	5	5.51
1197	1376	3	38.85
8204	103	3	22.45
170	105	22	30.65
678	135	3	14.42
142	185	4	10.11
1392	103	6	21.82
102	4952	3	15.15
1489	106	8	40.29
422	14	10	12.59
204	105	21	43.91
101	769	5	4.51
1798	103	3	8.01
283	110	5	10.11
112	457	3	7.24
188	414	3	17.33
102	173	16	8.91
139	833	3	16.58
12	1773	5	13.1
179	163	9	43.3
103	895	5	11.58
1457	1307	10	166.6
603	1662	4	49.78
785	102	5	9.2
188	165	3	8.92
112	208	4	4.57
129	670	5	27.23
124	251	3	6.13
398	151	7	44.12
426	102	19	63.18
156	115	86	531.65
689	107	3	7.14
182	908	6	51.79
2174	101	3	5.54
688	14	7	9.66
132	212	3	6.65
371	125	6	25.74
2999	9	7	80.61
3184	640	3	40.6
1535	14	3	4.31
4698	121	3	26.19
118	127	17	27.59
118	286	9	36.97
1987	1724	5	80.04
210	272	9	68.36
1449	454	4	46.64
105	261	6	4.52
108	1220	5	23.48
4275	103	3	14.27
2404	192	4	41.17
111	476	4	11.4
1117	108	4	16.14
5168	14	3	14.52
1930	105	4	15.04
1513	103	7	28.85
313	825	3	26.9
101	1661	5	11.45
154	398	3	14.16
1919	101	5	12.87
101	1797	3	4.32
571	14	8	10.71
215	157	4	15.49
1631	103	10	53.96
698	103	6	12.44
2564	102	4	15.9
1761	12	3	4.84
101	5514	3	13.73
106	884	3	5.7
125	282	3	7.25
108	200	15	39.97
108	131	26	38.03
650	103	12	40.38
148	1313	3	20.81
745	106	4	8.15
1337	101	5	9.23
153	108	14	19.29
2860	169	3	28.6
366	112	4	9.97
101	818	8	14.3
109	943	10	57.98
512	103	19	74.69
146	873	4	26.05
128	143	7	11.43
112	376	6	19.99
328	1910	4	46.35
388	12	8	5.87
101	2545	5	16.86
101	2613	4	11.32
120	933	3	13.22
347	102	14	31.66
126	824	3	14.22
234	109	4	4.04
144	244	7	33.07
619	103	6	11.43
111	300	4	8.11
148	490	3	14.56
608	14	7	8.58
1945	105	3	9.43
1382	125	5	33.79
478	103	23	97.93
12	2146	4	10.48
106	4681	3	17.59
115	438	9	43.57
681	315	4	36.61
1859	14	4	9.36
101	1846	7	23.6
1556	112	4	21.79
2598	103	5	23.79
433	120	6	25.64
1472	103	4	11.53
101	1742	10	41.85
4	640	5	35.2
115	334	5	15.8
146	1901	8	80.54
329	115	6	20.92
107	109	46	30.2
104	2145	3	9.46
119	379	5	17.84
1895	153	6	57.57
1341	104	3	6.42
57	868	3	11.13
3405	12	5	23.11
156	236	5	22.35
12	2079	3	5.63
486	106	4	5.47
102	4702	4	24.08
1430	14	6	15.29
1206	105	3	6.77
371	169	4	22.57
121	1322	3	16.13
183	226	3	12.24
118	101	272	531.45
109	731	3	7.88
101	903	5	5.68
2629	103	6	31.63
9	188	4	10.75
5271	226	3	39.37
3038	14	3	8.78
12	1489	4	7.22
7738	103	3	22.45
412	108	3	4.89
942	14	5	7.28
167	129	8	21.59
3287	125	3	22.79
213	106	12	17.62
128	892	3	15.22
1502	105	3	7.92
101	562	11	18.1
567	132	4	19.88
531	109	5	14.99
127	278	12	63.64
2622	225	4	45.06
1865	1036	3	39.8
119	2159	5	37.14
105	635	5	9.64
105	695	26	150.92
128	3590	3	25.02
4131	14	3	10.87
12	170	19	4.14
57	1243	7	44.61
106	456	20	88.35
1161	106	4	11.75
540	105	5	8.36
505	152	3	15.24
102	1690	4	11.68
2001	14	3	5.76
110	2757	4	26.1
1079	14	5	8.27
140	120	51	232.43
129	1188	3	17.18
57	1378	10	75.52
140	279	5	21.65
228	123	3	5.24
1796	101	7	22.38
116	2914	3	20.33
862	220	3	23.78
105	2234	3	10.41
120	426	3	8.7
101	1409	9	29.11
12	2778	3	7.86
104	124	30	5.48
149	144	13	49.02
105	951	3	5.47
3866	6878	3	64.62
487	153	3	15.2
101	308	38	116.52
288	102	12	19.94
122	1337	5	32.48
108	626	3	6.91
108	702	5	17.26
101	3007	4	13.49
101	2955	5	18.26
57	230	4	6.21
1361	101	6	13.23
123	224	17	84.27
117	14	310	761.36
2556	118	3	19.72
3842	440	4	57.79
2	683	5	26.97
101	293	26	54.23
565	3559	4	57.69
12	4102	5	25.99
225	102	13	14.37
381	4503	3	41.44
480	143	3	13.8
113	345	3	6.16
8	2999	7	80.52
1462	617	3	34.68
123	328	8	36.66
528	104	4	4.11
272	141	10	57.51
245	12	12	6.07
299	113	12	53.39
101	2958	3	7.27
126	303	13	74.53
603	104	4	4.85
3151	102	3	11.46
496	5341	4	66.44
146	1151	3	19.6
8282	102	3	21.77
1610	104	3	7.7
273	12	15	16.06
219	106	12	18.27
116	140	6	3.94
111	759	4	14.95
362	105	8	14.72
111	656	7	31.64
131	1073	3	16.68
122	408	5	20.1
110	406	28	180.79
4	420	3	15.63
224	140	3	8.12
206	147	6	23.82
105	799	3	4.49
1595	105	3	8.26
